"","Date.Occurred","Crime.Code.Description","Latitude","Longitude"
"19731","13","BURGLARY","33.9895"," -118.4267"
"19732","13","BURGLARY","33.9887"," -118.4119"
"19733","13","BURGLARY","34.0051"," -118.4384"
"19734","13","BURGLARY","34.021"," -118.4087"
"19735","13","BURGLARY","33.9936"," -118.4703"
"19736","13","BURGLARY","33.982"," -118.4382"
"19737","13","BURGLARY","34.0238"," -118.4343"
"19738","13","BURGLARY","34.0149"," -118.4188"
"19739","13","BURGLARY","33.9552"," -118.3827"
"19740","13","BURGLARY","34.0009"," -118.4247"
"19741","13","BURGLARY","33.9743"," -118.3735"
"19742","13","BURGLARY","33.9686"," -118.3702"
"19743","13","BURGLARY","33.9779"," -118.4264"
"19744","13","BURGLARY","33.965"," -118.3944"
"19745","13","BURGLARY","33.9908"," -118.4566"
"19746","13","BURGLARY","33.9635"," -118.4097"
"19747","13","BURGLARY","33.9857"," -118.4435"
"19748","13","BURGLARY","34.007"," -118.4446"
"19749","13","BURGLARY","34.0288"," -118.4208"
"19750","13","BURGLARY","33.9857"," -118.4435"
"19751","13","BURGLARY","33.9928"," -118.4236"
"19752","13","BURGLARY","33.9845"," -118.4059"
"19753","13","BURGLARY","33.9567"," -118.3818"
"19754","13","BURGLARY","33.9872"," -118.4718"
"19755","13","BURGLARY","34.0239"," -118.4035"
"19756","13","BURGLARY","33.962"," -118.4111"
"19757","13","BURGLARY","33.9553"," -118.3857"
"19758","13","BURGLARY","33.9553"," -118.3857"
"19759","13","BURGLARY","33.9855"," -118.472"
"19760","13","BURGLARY","33.9787"," -118.4648"
"19761","13","BURGLARY","33.9751"," -118.3743"
"19762","13","BURGLARY","33.9306"," -118.37"
"19763","13","BURGLARY","33.9693"," -118.4268"
"19764","13","BURGLARY","34.0199"," -118.4148"
"19765","13","BURGLARY","33.9693"," -118.4268"
"19766","13","BURGLARY","34.0222"," -118.432"
"19767","13","BURGLARY","33.9439"," -118.3851"
"19768","13","BURGLARY","33.9636"," -118.3736"
"19769","13","BURGLARY","33.9468"," -118.3755"
"19770","13","BURGLARY","33.9648"," -118.3903"
"19771","13","BURGLARY","34.0272"," -118.4509"
"19772","13","BURGLARY","33.9468"," -118.3755"
"19773","13","BURGLARY","33.9598"," -118.4193"
"19774","13","BURGLARY","34.0219"," -118.4094"
"19775","13","BURGLARY","33.989"," -118.4385"
"19776","13","BURGLARY","34.004"," -118.4305"
"19777","13","BURGLARY","33.9976"," -118.4751"
"19778","13","BURGLARY","33.9776"," -118.3998"
"19779","13","BURGLARY","33.9741"," -118.4009"
"19780","13","BURGLARY","33.9455"," -118.3881"
"19781","13","BURGLARY","33.9827"," -118.4693"
"19782","13","BURGLARY","33.9541"," -118.3962"
"19783","13","BURGLARY","33.9765"," -118.381"
"19784","13","BURGLARY","33.9955"," -118.4602"
"19785","13","BURGLARY","34.0029"," -118.4628"
"19786","13","BURGLARY","33.9866"," -118.425"
"19787","13","BURGLARY","33.9965"," -118.477"
"19788","13","BURGLARY","34.0097"," -118.423"
"19789","13","BURGLARY","33.9962"," -118.4167"
"19790","13","BURGLARY","34.0118"," -118.4365"
"19791","13","BURGLARY","34.0227"," -118.4311"
"19792","13","BURGLARY","34.0265"," -118.4045"
"19793","13","BURGLARY","34.0253"," -118.4107"
"19794","13","BURGLARY","34.1977"," -118.4138"
"19795","13","BURGLARY","33.9927"," -118.4144"
"19796","13","BURGLARY","34.023"," -118.4422"
"19797","13","BURGLARY","34.0202"," -118.4266"
"19798","13","BURGLARY","33.9937"," -118.4124"
"19799","13","BURGLARY","34.0229"," -118.3995"
"19800","13","BURGLARY","34.019"," -118.4306"
"19801","13","BURGLARY","34.0273"," -118.4207"
"19802","13","BURGLARY","33.9886"," -118.4742"
"19803","13","BURGLARY","33.9565"," -118.416"
"19804","13","BURGLARY","33.9455"," -118.3816"
"19805","13","BURGLARY","33.9559"," -118.3962"
"19806","13","BURGLARY","33.9599"," -118.3962"
"19807","13","BURGLARY","34.0074"," -118.4424"
"19808","13","BURGLARY","33.9433"," -118.4072"
"19809","13","BURGLARY","33.9861"," -118.4294"
"19810","13","BURGLARY","33.9559"," -118.3962"
"19811","13","BURGLARY","33.9551"," -118.4451"
"19812","13","BURGLARY","33.9858"," -118.4701"
"19813","13","BURGLARY","33.9856"," -118.4718"
"19814","13","BURGLARY","34.0237"," -118.4294"
"19815","13","BURGLARY","34.0237"," -118.4294"
"19816","13","BURGLARY","34.0237"," -118.4294"
"19817","13","BURGLARY","34.0229"," -118.3995"
"19818","13","BURGLARY","34.0194"," -118.432"
"19819","13","BURGLARY","33.9463"," -118.3733"
"19820","13","BURGLARY","33.959"," -118.4394"
"19821","13","BURGLARY","33.9941"," -118.4796"
"19822","13","BURGLARY","33.9599"," -118.3805"
"19823","13","BURGLARY","34.0215"," -118.408"
"19824","13","BURGLARY","34.0115"," -118.431"
"19825","13","BURGLARY","33.994"," -118.4192"
"19826","13","BURGLARY","33.966"," -118.4127"
"19827","13","BURGLARY","34.0051"," -118.45"
"19828","13","BURGLARY","34.008"," -118.4521"
"19829","13","BURGLARY","33.9957"," -118.4786"
"19830","13","BURGLARY","33.9586"," -118.4068"
"19831","13","BURGLARY","33.9728"," -118.386"
"19832","13","BURGLARY","33.9629"," -118.4019"
"19833","13","BURGLARY","33.9564"," -118.3939"
"19834","13","BURGLARY","34.0229"," -118.3995"
"19835","13","BURGLARY","33.9539"," -118.4407"
"19836","13","BURGLARY","34.0239"," -118.4035"
"19837","13","BURGLARY","34.0229"," -118.3995"
"19838","13","BURGLARY","34.0243"," -118.4084"
"19839","13","BURGLARY","33.9474"," -118.386"
"19840","13","BURGLARY","33.9896"," -118.439"
"19841","13","BURGLARY","33.9994"," -118.442"
"19842","13","BURGLARY","33.9958"," -118.4491"
"19843","13","BURGLARY","33.9564"," -118.3939"
"19844","13","BURGLARY","33.9746"," -118.3765"
"19845","13","BURGLARY","33.9918"," -118.4219"
"19846","13","BURGLARY","34.0267"," -118.3986"
"19847","13","BURGLARY","34.0002"," -118.4454"
"19848","13","BURGLARY","33.9588"," -118.4374"
"19849","13","BURGLARY","33.9751"," -118.3743"
"19850","13","BURGLARY","33.9921"," -118.4625"
"19851","13","BURGLARY","34.0002"," -118.4454"
"19852","13","BURGLARY","33.9708"," -118.3808"
"19853","13","BURGLARY","33.9599"," -118.3855"
"19854","13","BURGLARY","33.9894"," -118.4736"
"19855","13","BURGLARY","33.9695"," -118.4029"
"19856","13","BURGLARY","33.9759"," -118.3897"
"19857","13","BURGLARY","33.9988"," -118.436"
"19858","13","BURGLARY","33.9765"," -118.381"
"19859","13","BURGLARY","33.9754"," -118.4637"
"19860","13","BURGLARY","33.9598"," -118.4264"
"19861","13","BURGLARY","33.9949"," -118.48"
"19862","13","BURGLARY","34.1595"," -118.3648"
"19863","13","BURGLARY","34.1813"," -118.3703"
"19864","13","BURGLARY","34.1813"," -118.4052"
"19865","13","BURGLARY","34.1666"," -118.3615"
"19866","13","BURGLARY","34.1413"," -118.3877"
"19867","13","BURGLARY","34.1926"," -118.403"
"19868","13","BURGLARY","34.1263"," -118.3904"
"19869","13","BURGLARY","34.1959"," -118.4225"
"19870","13","BURGLARY","34.1504"," -118.4181"
"19871","13","BURGLARY","34.1427"," -118.4052"
"19872","13","BURGLARY","34.1385"," -118.368"
"19873","13","BURGLARY","34.1867"," -118.3851"
"19874","13","BURGLARY","34.1722"," -118.373"
"19875","13","BURGLARY","34.1867"," -118.3768"
"19876","13","BURGLARY","34.1585"," -118.4031"
"19877","13","BURGLARY","34.1867"," -118.3965"
"19878","13","BURGLARY","34.1288"," -118.4069"
"19879","13","BURGLARY","34.1818"," -118.4084"
"19880","13","BURGLARY","34.1813"," -118.3729"
"19881","13","BURGLARY","34.1685"," -118.3743"
"19882","13","BURGLARY","34.2088"," -118.4164"
"19883","13","BURGLARY","34.1429"," -118.4111"
"19884","13","BURGLARY","34.1486"," -118.3976"
"19885","13","BURGLARY","34.1488"," -118.4206"
"19886","13","BURGLARY","34.1414"," -118.3686"
"19887","13","BURGLARY","34.1681"," -118.3765"
"19888","13","BURGLARY","34.1256"," -118.3788"
"19889","13","BURGLARY","34.2138"," -118.4119"
"19890","13","BURGLARY","34.1447"," -118.4095"
"19891","13","BURGLARY","34.1576"," -118.3987"
"19892","13","BURGLARY","34.194"," -118.3637"
"19893","13","BURGLARY","34.1722"," -118.3763"
"19894","13","BURGLARY","34.1813"," -118.3899"
"19895","13","BURGLARY","34.1767"," -118.4073"
"19896","13","BURGLARY","34.1959"," -118.3921"
"19897","13","BURGLARY","34.194"," -118.4052"
"19898","13","BURGLARY","34.1608"," -118.3774"
"19899","13","BURGLARY","34.1566"," -118.3751"
"19900","13","BURGLARY","34.1867"," -118.3703"
"19901","13","BURGLARY","34.1794"," -118.4008"
"19902","13","BURGLARY","34.1831"," -118.4052"
"19903","13","BURGLARY","34.1776"," -118.3844"
"19904","13","BURGLARY","34.1477"," -118.3833"
"19905","13","BURGLARY","34.1976"," -118.4235"
"19906","13","BURGLARY","34.1867"," -118.3747"
"19907","13","BURGLARY","34.194"," -118.3986"
"19908","13","BURGLARY","34.1468"," -118.4052"
"19909","13","BURGLARY","34.174"," -118.379"
"19910","13","BURGLARY","34.143"," -118.3727"
"19911","13","BURGLARY","34.1226"," -118.3515"
"19912","13","BURGLARY","34.2158"," -118.417"
"19913","13","BURGLARY","34.194"," -118.4181"
"19914","13","BURGLARY","34.1867"," -118.3703"
"19915","13","BURGLARY","34.1867"," -118.4052"
"19916","13","BURGLARY","34.1413"," -118.3877"
"19917","13","BURGLARY","34.17"," -118.379"
"19918","13","BURGLARY","34.2085"," -118.3921"
"19919","13","BURGLARY","34.1504"," -118.3631"
"19920","13","BURGLARY","34.1577"," -118.3877"
"19921","13","BURGLARY","34.136"," -118.3925"
"19922","13","BURGLARY","34.1414"," -118.4075"
"19923","13","BURGLARY","34.1427"," -118.3908"
"19924","13","BURGLARY","34.131"," -118.3792"
"19925","13","BURGLARY","34.1419"," -118.3741"
"19926","13","BURGLARY","34.1922"," -118.3703"
"19927","13","BURGLARY","34.164"," -118.3723"
"19928","13","BURGLARY","34.1959"," -118.3965"
"19929","13","BURGLARY","34.1649"," -118.4041"
"19930","13","BURGLARY","34.1687"," -118.3921"
"19931","13","BURGLARY","34.1684"," -118.3851"
"19932","13","BURGLARY","34.17"," -118.3763"
"19933","13","BURGLARY","34.1504"," -118.3703"
"19934","13","BURGLARY","34.2093"," -118.4199"
"19935","13","BURGLARY","34.1385"," -118.368"
"19936","13","BURGLARY","34.1238"," -118.3553"
"19937","13","BURGLARY","34.1522"," -118.3492"
"19938","13","BURGLARY","34.1704"," -118.4019"
"19939","13","BURGLARY","34.1522"," -118.3549"
"19940","13","BURGLARY","34.1794"," -118.3847"
"19941","13","BURGLARY","34.1794"," -118.3847"
"19942","13","BURGLARY","34.1903"," -118.3779"
"19943","13","BURGLARY","34.1722"," -118.3681"
"19944","13","BURGLARY","34.1903"," -118.3703"
"19945","13","BURGLARY","34.194"," -118.3987"
"19946","13","BURGLARY","34.1774"," -118.3991"
"19947","13","BURGLARY","34.1477"," -118.3801"
"19948","13","BURGLARY","34.1431"," -118.3768"
"19949","13","BURGLARY","34.2105"," -118.4174"
"19950","13","BURGLARY","34.1504"," -118.3716"
"19951","13","BURGLARY","34.1513"," -118.3664"
"19952","13","BURGLARY","34.164"," -118.383"
"19953","13","BURGLARY","34.2012"," -118.3801"
"19954","13","BURGLARY","34.1576"," -118.3965"
"19955","13","BURGLARY","34.1513"," -118.3684"
"19956","13","BURGLARY","34.145"," -118.3768"
"19957","13","BURGLARY","34.1785"," -118.3768"
"19958","13","BURGLARY","34.1976"," -118.4094"
"19959","13","BURGLARY","34.1409"," -118.3713"
"19960","13","BURGLARY","34.1687"," -118.3888"
"19961","13","BURGLARY","34.1722"," -118.3763"
"19962","13","BURGLARY","34.1387"," -118.3658"
"19963","13","BURGLARY","34.1468"," -118.4063"
"19964","13","BURGLARY","34.1379"," -118.3956"
"19965","13","BURGLARY","34.1903"," -118.3648"
"19966","13","BURGLARY","34.1531"," -118.3812"
"19967","13","BURGLARY","34.1362"," -118.4095"
"19968","13","BURGLARY","34.1903"," -118.4039"
"19969","13","BURGLARY","34.1576"," -118.3932"
"19970","13","BURGLARY","34.1419"," -118.3741"
"19971","13","BURGLARY","34.1495"," -118.3571"
"19972","13","BURGLARY","34.1631"," -118.3985"
"19973","13","BURGLARY","34.1794"," -118.3703"
"19974","13","BURGLARY","34.1454"," -118.3959"
"19975","13","BURGLARY","34.1198"," -118.352"
"19976","13","BURGLARY","34.1391"," -118.396"
"19977","13","BURGLARY","34.1486"," -118.4084"
"19978","13","BURGLARY","34.1486"," -118.3998"
"19979","13","BURGLARY","34.1687"," -118.4012"
"19980","13","BURGLARY","34.1448"," -118.4117"
"19981","13","BURGLARY","34.1867"," -118.3703"
"19982","13","BURGLARY","34.1867"," -118.3703"
"19983","13","BURGLARY","34.1758"," -118.3866"
"19984","13","BURGLARY","34.1867"," -118.3703"
"19985","13","BURGLARY","34.1794"," -118.391"
"19986","13","BURGLARY","34.1369"," -118.4004"
"19987","13","BURGLARY","34.1504"," -118.3769"
"19988","13","BURGLARY","34.1687"," -118.4012"
"19989","13","BURGLARY","34.1767"," -118.373"
"19990","13","BURGLARY","34.1513"," -118.3684"
"19991","13","BURGLARY","34.1576"," -118.4008"
"19992","13","BURGLARY","34.1649"," -118.3851"
"19993","13","BURGLARY","34.1462"," -118.3706"
"19994","13","BURGLARY","34.1576"," -118.4008"
"19995","13","BURGLARY","34.164"," -118.3706"
"19996","13","BURGLARY","34.1922"," -118.4138"
"19997","13","BURGLARY","34.1831"," -118.4137"
"19998","13","BURGLARY","34.1514"," -118.4073"
"19999","13","BURGLARY","34.1504"," -118.3703"
"20000","13","BURGLARY","34.1522"," -118.3965"
"20001","13","BURGLARY","34.1681"," -118.3686"
"20002","13","BURGLARY","34.1722"," -118.3987"
"20003","13","BURGLARY","34.1722"," -118.3822"
"20004","13","BURGLARY","34.1631"," -118.3593"
"20005","13","BURGLARY","34.1687"," -118.3888"
"20006","13","BURGLARY","34.1742"," -118.3976"
"20007","13","BURGLARY","34.1669"," -118.4019"
"20008","13","BURGLARY","34.1684"," -118.3851"
"20009","13","BURGLARY","34.1586"," -118.3855"
"20010","13","BURGLARY","34.1385"," -118.368"
"20011","13","BURGLARY","34.136"," -118.3925"
"20012","13","BURGLARY","34.2094"," -118.4161"
"20013","13","BURGLARY","34.1413"," -118.3877"
"20014","13","BURGLARY","34.1482"," -118.4138"
"20015","13","BURGLARY","34.1904"," -118.4138"
"20016","13","BURGLARY","34.1504"," -118.4203"
"20017","13","BURGLARY","34.1794"," -118.3615"
"20018","13","BURGLARY","34.1722"," -118.4094"
"20019","13","BURGLARY","34.1594"," -118.3987"
"20020","13","BURGLARY","34.1406"," -118.376"
"20021","13","BURGLARY","34.1327"," -118.3917"
"20022","13","BURGLARY","34.1514"," -118.4073"
"20023","13","BURGLARY","34.1687"," -118.3992"
"20024","13","BURGLARY","34.154"," -118.4017"
"20025","13","BURGLARY","34.1867"," -118.3823"
"20026","13","BURGLARY","34.1776"," -118.3703"
"20027","13","BURGLARY","34.1513"," -118.3684"
"20028","13","BURGLARY","34.1649"," -118.3704"
"20029","13","BURGLARY","34.2058"," -118.39"
"20030","13","BURGLARY","34.1794"," -118.3998"
"20031","13","BURGLARY","34.1867"," -118.3703"
"20032","13","BURGLARY","34.1265"," -118.3879"
"20033","13","BURGLARY","34.1794"," -118.4052"
"20034","13","BURGLARY","34.1813"," -118.379"
"20035","13","BURGLARY","34.1385"," -118.368"
"20036","13","BURGLARY","34.1794"," -118.3889"
"20037","13","BURGLARY","34.1433"," -118.3757"
"20038","13","BURGLARY","34.2141"," -118.4227"
"20039","13","BURGLARY","34.1649"," -118.4084"
"20040","13","BURGLARY","34.1794"," -118.4052"
"20041","13","BURGLARY","34.1904"," -118.4138"
"20042","13","BURGLARY","34.136"," -118.3925"
"20043","13","BURGLARY","34.1406"," -118.3914"
"20044","13","BURGLARY","34.1441"," -118.362"
"20045","13","BURGLARY","34.1687"," -118.3982"
"20046","13","BURGLARY","34.1849"," -118.4052"
"20047","13","BURGLARY","34.1831"," -118.4052"
"20048","13","BURGLARY","34.2026"," -118.4247"
"20049","13","BURGLARY","34.1504"," -118.3506"
"20050","13","BURGLARY","34.1849"," -118.4052"
"20051","13","BURGLARY","34.1867"," -118.3877"
"20052","13","BURGLARY","34.1504"," -118.3716"
"20053","13","BURGLARY","34.1577"," -118.39"
"20054","13","BURGLARY","34.1418"," -118.3914"
"20055","13","BURGLARY","34.2012"," -118.416"
"20056","13","BURGLARY","34.1962"," -118.379"
"20057","13","BURGLARY","34.1758"," -118.4117"
"20058","13","BURGLARY","34.194"," -118.3823"
"20059","13","BURGLARY","34.1722"," -118.3659"
"20060","13","BURGLARY","34.1351"," -118.3942"
"20061","13","BURGLARY","34.1385"," -118.368"
"20062","13","BURGLARY","34.1576"," -118.4008"
"20063","13","BURGLARY","34.1794"," -118.4073"
"20064","13","BURGLARY","34.1455"," -118.3856"
"20065","13","BURGLARY","34.1475"," -118.3747"
"20066","13","BURGLARY","34.163"," -118.3757"
"20067","13","BURGLARY","34.1668"," -118.4113"
"20068","13","BURGLARY","34.13"," -118.354"
"20069","13","BURGLARY","34.1393"," -118.3702"
"20070","13","BURGLARY","34.1687"," -118.3965"
"20071","13","BURGLARY","34.165"," -118.356"
"20072","13","BURGLARY","34.174"," -118.3822"
"20073","13","BURGLARY","34.2049"," -118.3878"
"20074","13","BURGLARY","34.1486"," -118.4052"
"20075","13","BURGLARY","34.1667"," -118.3992"
"20076","13","BURGLARY","34.1649"," -118.3664"
"20077","13","BURGLARY","34.1867"," -118.4052"
"20078","13","BURGLARY","34.1867"," -118.3703"
"20079","13","BURGLARY","34.1413"," -118.3877"
"20080","13","BURGLARY","34.138"," -118.3819"
"20081","13","BURGLARY","34.1437"," -118.4074"
"20082","13","BURGLARY","34.1586"," -118.3855"
"20083","13","BURGLARY","34.1649"," -118.379"
"20084","13","BURGLARY","34.1867"," -118.3965"
"20085","13","BURGLARY","34.1372"," -118.3633"
"20086","13","BURGLARY","34.1504"," -118.3703"
"20087","13","BURGLARY","34.1897"," -118.4099"
"20088","13","BURGLARY","34.1328"," -118.3903"
"20089","13","BURGLARY","34.1697"," -118.3822"
"20090","13","BURGLARY","34.1429"," -118.403"
"20091","13","BURGLARY","34.1763"," -118.3965"
"20092","13","BURGLARY","34.1531"," -118.3834"
"20093","13","BURGLARY","34.2012"," -118.416"
"20094","13","BURGLARY","34.1586"," -118.3877"
"20095","13","BURGLARY","34.1667"," -118.3922"
"20096","13","BURGLARY","34.1504"," -118.3636"
"20097","13","BURGLARY","34.1481"," -118.3644"
"20098","13","BURGLARY","34.1649"," -118.3593"
"20099","13","BURGLARY","34.1412"," -118.3722"
"20100","13","BURGLARY","34.1813"," -118.3703"
"20101","13","BURGLARY","34.1976"," -118.3921"
"20102","13","BURGLARY","34.1377"," -118.3572"
"20103","13","BURGLARY","34.2036"," -118.3681"
"20104","13","BURGLARY","34.1419"," -118.3741"
"20105","13","BURGLARY","34.2048"," -118.366"
"20106","13","BURGLARY","34.1427"," -118.3908"
"20107","13","BURGLARY","34.1316"," -118.352"
"20108","13","BURGLARY","34.1504"," -118.3823"
"20109","13","BURGLARY","34.1372"," -118.3929"
"20110","13","BURGLARY","34.194"," -118.4008"
"20111","13","BURGLARY","34.1649"," -118.3985"
"20112","13","BURGLARY","34.1684"," -118.4052"
"20113","13","BURGLARY","34.194"," -118.3779"
"20114","13","BURGLARY","34.1522"," -118.3615"
"20115","13","BURGLARY","34.2067"," -118.3682"
"20116","13","BURGLARY","34.1504"," -118.3703"
"20117","13","BURGLARY","34.134"," -118.3441"
"20118","13","BURGLARY","34.1477"," -118.3812"
"20119","13","BURGLARY","34.1477"," -118.3812"
"20120","13","BURGLARY","34.2049"," -118.3812"
"20121","13","BURGLARY","34.1588"," -118.3709"
"20122","13","BURGLARY","34.2012"," -118.4116"
"20123","13","BURGLARY","34.1558"," -118.3965"
"20124","13","BURGLARY","34.194"," -118.4138"
"20125","13","BURGLARY","34.1849"," -118.3977"
"20126","13","BURGLARY","34.16"," -118.3746"
"20127","13","BURGLARY","34.1649"," -118.3706"
"20128","13","BURGLARY","34.1985"," -118.4082"
"20129","13","BURGLARY","34.1412"," -118.3722"
"20130","13","BURGLARY","34.145"," -118.3779"
"20131","13","BURGLARY","34.1354"," -118.3631"
"20132","13","BURGLARY","34.1427"," -118.4052"
"20133","13","BURGLARY","34.1427"," -118.379"
"20134","13","BURGLARY","34.133"," -118.3789"
"20135","13","BURGLARY","34.1514"," -118.3712"
"20136","13","BURGLARY","34.1649"," -118.3922"
"20137","13","BURGLARY","34.1667"," -118.4003"
"20138","13","BURGLARY","34.1541"," -118.3549"
"20139","13","BURGLARY","34.1455"," -118.3833"
"20140","13","BURGLARY","34.1392"," -118.3755"
"20141","13","BURGLARY","34.1504"," -118.3987"
"20142","13","BURGLARY","34.1649"," -118.3789"
"20143","13","BURGLARY","34.2012"," -118.4211"
"20144","13","BURGLARY","34.167"," -118.3759"
"20145","13","BURGLARY","34.1924"," -118.4159"
"20146","13","BURGLARY","34.1404"," -118.3894"
"20147","13","BURGLARY","34.1325"," -118.3974"
"20148","13","BURGLARY","34.1504"," -118.3921"
"20149","13","BURGLARY","34.1649"," -118.3621"
"20150","13","BURGLARY","34.1613"," -118.3829"
"20151","13","BURGLARY","34.1468"," -118.4052"
"20152","13","BURGLARY","34.163"," -118.379"
